id,tweet_text,,,,,,,,,,,
1.04538E+18,Eu sou alta,,,,,,,,,,,
1.04538E+18,Estou a entrar ligeiramente em pânico pq não estou a perceber uma merda que pedem no exercício de desenho e isto é do exame do ano passado. Esta stora preparou-nos mesmo bem :),,,,,,,,,,,
1.04538E+18,Amigos desculpem se eu tiver sempre a dizer “ninguém quer saber” mas tou viciada :)),,,,,,,,,,,
1.04538E+18,ps.: é só curtir a foto!! não precisa fazer mais nada. só curtir :),,,,,,,,,,,
1.04538E+18,Informações: ESL Hamburg NÃO é um torneio do Pro Circuit NÃO precisa ter qualificatórias regionais Podem convidar quem quiserem NÃO conta pontos para o TI9 Com tudo isso,,,,,,,,,,,
1.04538E+18,ta caindo o maior pe daguaaaaaaaaaaa e acabo a luz no meio do jogo :p,,,,,,,,,,,
1.04538E+18,Compreendo que muita gente não goste do estilo de música dos Hollywood Undead mas tipo leiam as letras... :)) amo tanto,,,,,,,,,,,
1.04538E+18,So tenho a agradecer ao rui por me estar a aturar nesta fase de depressao :))),,,,,,,,,,,
1.04538E+18,Estou tão feliz :),,,,,,,,,,,
1.04538E+18,tou tp bue contente :)),,,,,,,,,,,
1.04538E+18,Vou compartilhar só Pq eh amo o Gregório,,,,,,,,,,,
1.04538E+18,Estive 40min à espera do autocarro :) maaas depois fomos de carro para o supermercado so all good,,,,,,,,,,,
1.04538E+18,O drama The Third Charm é patrocinado por: o Talho do Ti Manel,,,,,,,,,,,
1.04538E+18,Sabem eu já não gosto mt de ter que falar para públicos ,,,,,,,,,,,
1.04538E+18,amigo querido amanhã passa o dia comigo :),,,,,,,,,,,
1.04538E+18,Todos os homens da minha familia parte de mãe foram presos na ditadura. Meu tio avô (político proeminente na bahia) morreu num acidente de avião misterioso junto com outros políticos. Td isso pra minha tia votar 17. Mesmo o pai dela,,,,,,,,,,,
1.04538E+18,Dólar caiu :) - R$3,,,,,,,,,,,
1.04538E+18,Se alguém tiver a gentileza de me dizer lojas de roupa online agradeço :)),,,,,,,,,,,
1.04538E+18,Vou correr com o meu primo :)),,,,,,,,,,,
1.04538E+18,n consegui almoçar NADA :),,,,,,,,,,,
1.04538E+18,Eu sinto que sou bue rejeitado por qualquer um quando tenho um gajo ao meu lado a mandar mensagens para a mesma pessoa a quem eu mandei,,,,,,,,,,,
1.04538E+18,e minha vó que chegou toda fofa aqui em casa com latinhas de refri e vários suflair: seu presente pq eu sei q vc gosta :D AIN &lt;33333333333,,,,,,,,,,,
1.04538E+18,Pensando no que vou escrever na minha cintura e qual local do corpo farei a lua crescente :) mas deveria mesmo era estar estudando,,,,,,,,,,,
1.04538E+18,Não tá namorando ? Te vi com um menino esses dias... — devia ser algum dos meus amigos,,,,,,,,,,,
1.04538E+18,A quinta chegou! E com ela vem a nossa Live das estreias da semana! Você não vai perder,,,,,,,,,,,
1.04538E+18,Cabo Daciolo eu te venero em nome de Jesus :),,,,,,,,,,,
1.04538E+18,Passando na sua timeline só pra falar q eu vou destruir o kpop :),,,,,,,,,,,
1.04538E+18,Esta season: 3 jogos (3 solos) 3 wins :p,,,,,,,,,,,
1.04538E+18,não sei como funciona essa playlist mas acho que é pela quantidade de stream que determina a posição delas (a nao ser as que são adicionadas por eles) e got7 caiu pra #7 posição então galera não deixem de fazer stream por lá também :)))),,,,,,,,,,,
1.04538E+18,#meubolsominionsecreto trai a esposa e ama dar em cima de umas novinhas... :),,,,,,,,,,,
1.04538E+18,Hj almoçando com o meu pai brinquei que ngm me deu doce de Cosme e Damião. Um menininho da mesa do lado disse que tb não tinha ganhado. Comprei um brownie pra ele. Ele: eu não quero! A mãe ficou horrorizada. Eu: pois se você não aceitar quem vai comer sou eu! Ele aceitou :),,,,,,,,,,,
1.04538E+18,Felipe vc não entende TPM se eu estou dizendo que eu preciso de chocolate é porque eu PRECISO de chocolate ou eu vou te matar enquanto vc dorme :),,,,,,,,,,,
1.04538E+18,Vou começar a desativar histórias daquelas pessoas desinteressantes :))),,,,,,,,,,,
1.04538E+18,Oi,,,,,,,,,,,
1.04538E+18,O filho do dono da Globo de Belém do Pará bebeu,,,,,,,,,,,
1.04538E+18,eu amo puxar um assunto sério a pessoa pensa q eu vou falar um absurdo ou algo mt pesado eu pego e falo pudim :p,,,,,,,,,,,
1.04538E+18,perdi meu celular no silencioso :),,,,,,,,,,,
1.04538E+18,Mano, ter com as minhas bebes e ainda levei-lhes gomas :) Amo-vos baixinhas &lt;/3 @irissousa_ &lt;3 @natachaag_ &lt;3";Thu Sep 27 18:15:28 +0000 2018;1;:),,,,,,,,,,
1.04538E+18,Não levem todas as merdas que escrevo aqui assério :),,,,,,,,,,,
1.04538E+18,o meu chucky tá no 11 :),,,,,,,,,,,
1.04538E+18,Faz Download da extensão do canal,,,,,,,,,,,
1.04538E+18,Quero bue pão de alho :),,,,,,,,,,,
1.04538E+18,jogando videos jogos enquanto envio um video por youtoba,,,,,,,,,,,
1.04538E+18,Dólar caiu :) - R$3,,,,,,,,,,,
1.04538E+18,Dólar caiu :) - R$3,,,,,,,,,,,
1.04538E+18,Lavar quintal pra chover logo em seguida. :-),,,,,,,,,,,
1.04538E+18,Mandem lá dm :),,,,,,,,,,,
1.04538E+18,ai como vai ser bom poder curtir meu role sem ninguém cortando minha onda :),,,,,,,,,,,
1.04538E+18,A minha mãe é mesmo Uber dos meus amigos :)),,,,,,,,,,,
1.04538E+18,Saudades do volley ‘:),,,,,,,,,,,
1.04538E+18,Minha Casa,,,,,,,,,,,
1.04538E+18,Gostei :)),,,,,,,,,,,
1.04538E+18,Focares te num gajo fez te bem :)),,,,,,,,,,,
1.04538E+18,oi,,,,,,,,,,,
1.04538E+18,Pessoal ,,,,,,,,,,,
1.04538E+18,ninguem deveria ser obrigado a estudar PLANTA :),,,,,,,,,,,
1.04538E+18,se é assim que tu quer assim q vai ser :),,,,,,,,,,,
1.04538E+18,O calendário de oração libras de hoje está no ar :) Clique,,,,,,,,,,,
1.04538E+18,acordei desesperada e bem triste pra ir buscar tom pq qria continuar dormindo ele sai 16:20 :))(((:,,,,,,,,,,,
1.04538E+18,Bastante motivada para o treino :)),,,,,,,,,,,
1.04538E+18,namjoon é lindo namjoon é maravilhoso namjoon é talentoso namjoon é incrível namjoon é fofo namjoon é especial namjoon é demais copiem e colem pra limpar o nome do nosso líder no search :),,,,,,,,,,,
1.04538E+18,Eu vi um grupo de eleitores de bolsonaro discutindo isso e fiquei curioso :),,,,,,,,,,,
1.04538E+18,alguém sabe como faz pra assistir Greys hoje? :D,,,,,,,,,,,
1.04538E+18,ganhei uma bolsa de 100% num curso de idiomas...............................................................................................................................................................só tem inglês :),,,,,,,,,,,
1.04538E+18,prontíssima para um estudo intensivo de físico-química,,,,,,,,,,,
1.04538E+18,Cada vez gosto mais do grupo do meu colegio e ter la o alex e o pedro a 3 minutos e mtttt bom :)))),,,,,,,,,,,
1.04538E+18,a minha ps4 fodeu-se :),,,,,,,,,,,
1.04538E+18,amanhã ia ao blv com a Sarocas mas a vontade fugiu :),,,,,,,,,,,
1.04537E+18,Fav e dou-vos uma musica da minha playlist :),,,,,,,,,,,
1.04537E+18,Chegueeeei! Agora ao vivo e em definitivo :) BRENO E PAULA NA UDACHI,,,,,,,,,,,
1.04537E+18,com o tempo a gente repara que amor que é amor não acaba nunca. ainda de longe,,,,,,,,,,,
1.04537E+18,Eu ns como é que vou sair amanhã bc hj são 7 da tarde e eu vou tomar banho e vou p a cama :),,,,,,,,,,,
1.04537E+18,tambem quero fazer a cena das primeiras impressões,,,,,,,,,,,
1.04537E+18,foo :-) : aa301d6a-3a36-4e2e-a11f-3dd61f9ba875,,,,,,,,,,,
1.04537E+18,Puto sou complicada mas sou ganda miúda,,,,,,,,,,,
1.04537E+18,Há uma miuda bue gira no 1º ano do meu curso :D,,,,,,,,,,,
1.04537E+18,Adoro que a minha última cliente esteja 40 mins atrasada :))) vou sair daqui as 20:00 que feliz q estou,,,,,,,,,,,
1.04537E+18,Preparados para o segundo vídeo do dia??? Deixa aquele coração! :D,,,,,,,,,,,
1.04537E+18,imagina eu e vc casados morando juntos vc pergunta se a comida está pronta eu digo que a comida está na messa eu deito na mesa :),,,,,,,,,,,
1.04537E+18,Acabei de saber que não vou votar pq meu título foi cancelado :))),,,,,,,,,,,
1.04537E+18,Esta semana esta a ser do Crlh : ),,,,,,,,,,,
1.04537E+18,Oq vcs tão fznd? Pq eu to esperando me mudar pra Coreia, EU SOFRO UM ACIDENTE E A GENTE VOLTA :) enfim... oq estao fznd?;Thu Sep 27 18:06:10 +0000 2018;1;:),,,,,,,,,,
1.04537E+18,PROCURA-SE: amiguinhos pra jogar Fortnite ou PUBG :),,,,,,,,,,,
1.04537E+18,foo :-) : aa301d6a-3a36-4e2e-a11f-3dd61f9ba875,,,,,,,,,,,
1.04537E+18,Tenho o jantar d anos da minha irmã e não sei o que vestir :))),,,,,,,,,,,
1.04537E+18,Eu ja perdi, no meu perfil. Uns 4, dizem ser os verdadeiros Prince herdeiros :))), na sua maioria, ja são alguns 20 ou mais, Começa a ser interessante, tanto saudita, gemeo, no meu perfil :)))))));Thu Sep 27 18:05:18 +0000 2018;1;:),,,
1.04537E+18,comprei um brinquedo para a dalla até pensei que ela não ia gostar mas está a gostaaaaar :),,,,,,,,,,,
1.04537E+18,liguem me :),,,,,,,,,,,
1.04537E+18,O sal vai me pagar mc amanhã :),,,,,,,,,,,
1.04537E+18,boa tarde! :),,,,,,,,,,,
1.04537E+18,engracado q morando c a minha avo eu n fiquei mal quase em nenhum dia kkkkk kkkkk :))) k,,,,,,,,,,,
1.04537E+18,Não vejo a hora de chegar dia 6 (luta do Kahbib contra o Mcgregor) :) #RESENHAVDK,,,,,,,,,,,
1.04537E+18,mas 99,,,,,,,,,,,
1.04537E+18,"""Ah têm de ter cuidado no balneário porque a Inês Sofia é lésbica"". Primeiro",,,,,,,,,,,
1.04537E+18,eu sei que são duas vagas no senado,,,,,,,,,,,
1.04537E+18,tava fazendo o trabalho na maior empolgação e a professora disse que ta errado :),,,,,,,,,,,
1.04537E+18,E para melhorar a situação amanhã vou ter uma :),,,,,,,,,,,
1.04537E+18,Já só quero quinta-feira :))),,,,,,,,,,,
1.04537E+18,Acabei de comer uma pasta de chocolate sozinha. Se me quiserem dar chocolate eu aceitooooi e até dou um beijinho :),,,,,,,,,,,
1.04537E+18,Neste momento estou só a pôr as cenas todas num saquinho para devolver. Agora só preciso de saber como faço isto chegar a ele sem ter de ver as trombas da pessoa em questão :)),,,,,,,,,,,
1.04537E+18,que bom,,,,,,,,,,,
1.04537E+18,Opá acho msm que vou passar a ter treinos só à quinta PORQUE EU NÃO TENHO MAIS TEMPO :),,,,,,,,,,,
1.04537E+18,Será que esta,,,,,,,,,,,
1.04537E+18,Fiquei com a garrafa ehehehe :),,,,,,,,,,,
1.04537E+18,Dólar caiu :) - R$4,,,,,,,,,,,
1.04537E+18,Dólar caiu :) - R$4,,,,,,,,,,,
1.04537E+18,Novo vídeo no canal com um desafio de makeup,,,,,,,,,,,
1.04537E+18,Prepare-se para uma noite especial! O ex-guitarrista da banda Scorpions e do Electric Sun,,,,,,,,,,,
1.04537E+18,VOU SER TITIO :),,,,,,,,,,,
1.04537E+18,Não vou excluir nenhum bolsominion das redes sociais,,,,,,,,,,,
1.04537E+18,Eu estou mesmo muito triste mas estou bem porque sei que é tudo um processo de crescimento :),,,,,,,,,,,
1.04537E+18,CORRENTE DA VIOLÊNCIA! Quem curtir quer te moer na porrada! — quem curtir pode marcar data,,,,,,,,,,,
1.04537E+18,Prefiro os mosquitos,,,,,,,,,,,
1.04537E+18,Ainda n avisei a minha mãe da do peito hummm :)),,,,,,,,,,,
1.04537E+18,#VideoShow hje o programa esta muito bom,,,,,,,,,,,
1.04537E+18,Minha irmã está com mais de 15 crianças pegando doces na rua advinha quem vai comer tudo quando ela voltar :),,,,,,,,,,,
1.04537E+18,Tou a pensar em voltar huhu :),,,,,,,,,,,
1.04537E+18,adormeço sempre nos autocarros :)),,,,,,,,,,,
1.04537E+18,não basta o horário do autocarro ser uma merda,,,,,,,,,,,
1.04537E+18,Update : ela não foi correr ,,,,,,,,,,,
1.04537E+18,vamos lá ler o speakers 3000 vezes até ele ficar retido cá dentro :)),,,,,,,,,,,
1.04537E+18,tô aprendendo a falar menos da minha vida pras pessoas para evitar aquela velha história da energia negativa :))),,,,,,,,,,,
1.04537E+18,Alguém que mexe ou conhece alguém que programa e faz freela em apps IONIC aí? Preciso apagar um incêndio HOJE! Retweet da amizade,,,,,,,,,,,
1.04537E+18,E para quem vai do Porto... mesmas datas,,,,,,,,,,,
1.04537E+18,Eu gastei o dinheiro da passagem comprando um brownie pq a guria q tava vendendo era linda *-*,,,,,,,,,,,
1.04537E+18,Esperemos que amanhã os bilhetes não voltem a esgotar :),,,,,,,,,,,
1.04537E+18,treinem panturrilhas :) Além de dar um gás fudido queima a sua perna (além de ser molezinha e o próprio peso do corpo já basta).,,,,,,,,,,,
1.04537E+18,eu odeio qualquer remix então não achei nada demais mas não tá uma bomba como eu pensava :),,,,,,,,,,,
1.04537E+18,Galera provavelmente hoje e amanhã não terá o segundo vídeo do dia,,,,,,,,,,,
1.04537E+18,Se alguém fala em sustentabilidade,,,,,,,,,,,
1.04537E+18,Vai cair o mundo em chuva e adivinha quem esqueceu o guarda-chuva na outra bolsa? :),,,,,,,,,,,
1.04537E+18,Boa tarde :),,,,,,,,,,,
1.04537E+18,Dá rt? para divulgar o trabalho?! valeu :D,,,,,,,,,,,
1.04537E+18,É bom q o aluguer do estádio p dois dias de concerto valha apena :))))))))),,,,,,,,,,,
1.04537E+18,Todos se preparando pra SAO e eu só quero Jojo! :P Qual parte vocês mais gostam,,,,,,,,,,,
1.04537E+18,Foi anunciada nova data para o concerto do Ed Sheeran,,,,,,,,,,,
1.04537E+18,Fica a dica! :),,,,,,,,,,,
1.04537E+18,1° não és sincera cmg 2° deste me uma chapada que me magoou bué na aula E mandas me mensagem a perguntar se eu quero falar ctg tá bro eu querer quero mas tu não ajudas :),,,,,,,,,,,
1.04537E+18,Vou comer pizza :),,,,,,,,,,,
1.04537E+18,Se virem uma maluca a correr pela N125 sou eu :)),,,,,,,,,,,
1.04537E+18,vai tomar no cu :),,,,,,,,,,,
1.04537E+18,Podia ser sábado amanhã :),,,,,,,,,,,
1.04537E+18,Namorando botinhas peter pan... :)),,,,,,,,,,,
1.04537E+18,Boa tarde,,,,,,,,,,,
1.04537E+18,fui bem nas provas,,,,,,,,,,,
1.04537E+18,arranquei :) uma :) das :) casquinhas :) da :) catapora :) e :) agora :) tá :) ardendo :) tudo :) de :) novo :)))),,,,,,,,,,,
1.04537E+18,não quero fazer o trabalho de história :)))),,,,,,,,,,,
1.04537E+18,Tá explicado porque tanto processo contra você!!!! Olha quem são seus conselheiros!!!! :O Kkkkkkkkkkkkk :D Mas de nada adiantaria se você nao tivesse o dom de fazer o povo rir !!!! Os méritos do sucesso continuam sendo seus,,,,,,,,,,,
1.04537E+18,O Monumento São Paulo possui vista privilegiada,,,,,,,,,,,
1.04537E+18,Emagreci tanto que voltei a vestir 40 :),,,,,,,,,,,
1.04537E+18,a taylor cantou speak now na rep tour porque ela viu gente aqui no twitter pedindo muito... e todo mundo ficou confuso,,,,,,,,,,,
1.04537E+18,Mas aproveitando a deixa: você pode ser MACHISTA HOMOFOBICO MISOGINO XENOFOBICO RACISTA E UM BELO FILHA DA PUTA à vontade... todo mundo vai entender quando você abrir a boca pra vomitar a favor do BOZOnaro! :) #EleNão,,,,,,,,,,,
1.04537E+18,Viagem,,,,,,,,,,,
1.04537E+18,Eu curto bue do Rafa mas vou dar-lhe porrada :) não é nada pessoal :),,,,,,,,,,,
1.04537E+18,To tao felizinha hj :))),,,,,,,,,,,
1.04537E+18,fazendo minhas contas aqui e esse mês vai sobrar um total 20&lt;&lt;&lt; reais pra mim :))),,,,,,,,,,,
1.04537E+18,alguém compra uma tela p eu pintar? :),,,,,,,,,,,
1.04537E+18,Os bilhetes para o ed sheeran esgotaram e guess what? Não comprei :)))),,,,,,,,,,,
1.04537E+18,Com o sono que tenho ia já dormir e só acordava amanhã :),,,,,,,,,,,
1.04537E+18,fiz essa thread mesmo que flop,,,,,,,,,,,
1.04537E+18,Bicho,,,,,,,,,,,
1.04537E+18,Já estou aceitando dinheiro de dia das crianças.. Eu sei que tenho 20 anos e tals,,,,,,,,,,,
1.04537E+18,Proposta de Vera Lúcia: Acabar com o vestibular e dar garantia de vagas para todos no ensino superior público. Que sonhoooo :),,,,,,,,,,,
1.04537E+18,eu fico feliz p pelo menos 3 pessoas esta semana me terem dito que estou mais magra pq eu sei o quanto tinha ficado cheinha durante o início do ano :),,,,,,,,,,,
1.04537E+18,A minha avó adora ter a janela aberta,,,,,,,,,,,
1.04537E+18,Tenho de parar de fazer sestas. Uma pessoa chega à casa-mãe e nem consegue dormir de noite imaginem de dia :),,,,,,,,,,,
1.04537E+18,Tem um saquinho com pedrinhas,,,,,,,,,,,
1.04537E+18,Galere,,,,,,,,,,,
1.04537E+18,E se eu passar pelo vale acharei conforto em Teu amor,,,,,,,,,,,
1.04537E+18,#AFazenda #AFazenda10 Pra quem acredita,,,,,,,,,,,
1.04537E+18,Eu já falei que amo ter um Kindle? :D,,,,,,,,,,,
1.04537E+18,Se vocês vissem meu prato de comida pós acad vocês ficariam em choque. Desde cebola roxa,,,,,,,,,,,
1.04537E+18,Ooh Chuva boa. :),,,,,,,,,,,
1.04537E+18,estou feita estúpida a olhar para o telemóvel ,,,,,,,,,,,
1.04537E+18,já tenho os bilhetes p ED,,,,,,,,,,,
1.04537E+18,Antes eu me incomodava em sair com uma amiga bonita e todos só olharem pra ela. Hj em dia eu to cagando pra isso pq eu me acho linda e isso tem me bastado. :),,,,,,,,,,,
1.04537E+18,É tudo que eu preciso hoje :),,,,,,,,,,,
1.04537E+18,Hoje teremos 3 vídeos no canal,,,,,,,,,,,
1.04537E+18,Fui sair sem chave e agora estou na porta porque ninguém esta em casa :)),,,,,,,,,,,
1.04537E+18,ALUGUEL DE KITS APARTIR DE 80,,,,,,,,,,,
1.04537E+18,Acho que o ponto alto do meu dia foi mesmo o ataque de ansiedade que tive logo de manhã :),,,,,,,,,,,
1.04537E+18,Dólar caiu :) - R$4,,,,,,,,,,,
1.04537E+18,Dólar caiu :) - R$4,,,,,,,,,,,
1.04537E+18,porque é que o 2° concerto do ed sheeran não é no dragão?? lol até era giro u know o povo do norte nao ter de gastar tanto dinheiro em viagens e estadia :-),,,,,,,,,,,
1.04537E+18,Mano a melhor coisa que eu fiz hoje,,,,,,,,,,,
1.04537E+18,A ela chamo sortuda,,,,,,,,,,,
1.04537E+18,Ahh que pena,,,,,,,,,,,
1.04537E+18,Gente,,,,,,,,,,,
1.04537E+18,this just in: aparentemente,,,,,,,,,,,
1.04537E+18,Voce ve que ta fodida quando anda na rua querendo comprar tudo pro mozao. :),,,,,,,,,,,
1.04537E+18,Meu aniversário ta chegando e se alguem quiser me dar SKT T1 elise eu irei ficar muito feliz :),,,,,,,,,,,
1.04537E+18,fui almoçar meu fone tava funcionando normal,,,,,,,,,,,
1.04537E+18,Está um belo dia para ir á disco,,,,,,,,,,,
1.04537E+18,parece que não mas estou mesmo muito magoada :))),,,,,,,,,,,
1.04537E+18,dica pra mim,,,,,,,,,,,
1.04537E+18,Até dói relembrar o que aconteceu há exactamente 1 ano atrás,,,,,,,,,,,
1.04537E+18,Me ouve ai gente,,,,,,,,,,,
1.04537E+18,#BalançoGeralRj Essa edição da Fazenda está quente :),,,,,,,,,,,
1.04537E+18,A visita de estudo bateu :)),,,,,,,,,,,
1.04537E+18,namjoon é lindo namjoon é maravilhoso namjoon é talentoso namjoon é incrível namjoon é fofo namjoon é especial namjoon é demais copiem e colem pra limpar o nome do nosso líder no search :),,,,,,,,,,,
1.04537E+18,o telefone da minha casa acabou de tocar ne aí eu normatel bom dia :D,,,,,,,,,,,
1.04537E+18,Ha! Hoje (quinta/27) estaremos no Bar Forfé - 12Suecas #ÉJogos [Pré InterReps 2018]! Se liga no recado do Mário! :),,,,,,,,,,,
1.04537E+18,Eu gostava de entender os textos que os stores mandam ler :D,,,,,,,,,,,
1.04537E+18,Porque você não pede demissão e vai pra iniciativa privada,,,,,,,,,,,
1.04537E+18,estou ansiosa à espera de ti ,,,,,,,,,,,
1.04537E+18,Citem este tt com os vossos snaps :),,,,,,,,,,,
1.04537E+18,Só eu é que nao tenho sorte :),,,,,,,,,,,
1.04537E+18,Pedindo assistência jurídica disfarçada de dúvida :),,,,,,,,,,,
1.04537E+18,a kharenko já voltou a ser a kharenko,,,,,,,,,,,
1.04537E+18,Amo esta película :),,,,,,,,,,,
1.04537E+18,O #tbt de hoje é de fevereiro de 2014,,,,,,,,,,,
1.04537E+18,Mesmo quando não aguento comer tudo que coloquei no prato,,,,,,,,,,,
1.04537E+18,Estou cheia de fome,,,,,,,,,,,
1.04537E+18,Descobri que o Brasil tem uma versão da GDPR que o nome é uma tradução: LGPD. Nem precisa explicar :P,,,,,,,,,,,
1.04537E+18,O guri que estava beijando tofo mundo em cima do balcão do bar,,,,,,,,,,,
1.04537E+18,Disse o mesmo à minha mãe,,,,,,,,,,,
1.04537E+18,Ao menos ajudei alguém :),,,,,,,,,,,
1.04537E+18,Esse é o disco da minha banda,,,,,,,,,,,
1.04537E+18,Tenho bué cenas para fazer e estou a ignorar isso desde que cheguei a casa :),,,,,,,,,,,
1.04537E+18,Minha tia trouxe almoço aqui em casa :),,,,,,,,,,,
1.04537E+18,Tenho de tomar a vacina contra a raiva,,,,,,,,,,,
1.04537E+18,E só haviam 2 bilheteiras a funcionar :),,,,,,,,,,,
1.04537E+18,Sair com a Maria é sinónimo dela vos pedir para pagar as cenas mesmo tendo dinheiro por isso super aconselho que não saiam com ela :))),,,,,,,,,,,
